Organism,Protein,Protein_description,KO_ID,gene_ID,Amino_acids,Theoretical_pI,Molecular_weight,Total_neg_charge,Total_pos_charge,Total_ratio_neg_pos,Reads_bc2001,Reads_bc2002,num_chains,num_residues,Rg nm,helix_num,strand_num,coil_num,total_sasa,frac_sasa_hydrophobic,frac_sasa_polar,frac_sasa_charged,frac_sasa_pos_charge,frac_sasa_neg_charge,num_hbonds,num_salt_bridge,num_disulfides,num_pipi,net_charge,num_exposed_pos,num_exposed_neg,surface_net_charge,highly_exposed_frac,frac_sasa_ILE,frac_sasa_ALA,frac_sasa_GLU,frac_sasa_LYS,frac_sasa_CYS,frac_sasa_ASP,frac_sasa_MET,frac_sasa_GLY,frac_sasa_LEU,frac_sasa_GLN,frac_sasa_THR,frac_sasa_SER,frac_sasa_TYR,frac_sasa_HIS,frac_sasa_PRO,frac_sasa_ASN,frac_sasa_TRP,frac_sasa_ARG,frac_sasa_VAL,frac_sasa_PHE
Incendiamoeba,Actin,ACTB_G1; actin beta/gamma 1,K05692,g10520.t1,375,5.31,41813.89,49,37,1.32,"3,316,175","29,939",1,375,2.180921824,167,74,134,25588.648,0.2123558,0.28053793,0.4789382,0.16387683,0.31506136,213,41,1,199,-12,17,24,-7,0.1866666667,0.00025218574,0.043581348,0.19492614,0.10683609,0,0.12013521,0.0745005,0.046786707,0.0076859156,0.09643941,0.08717668,0.030853802,0.01211275,0.028168073,0.02110886,0.007168587,0,0.05704076,0.06257904,0.0026479503
Vermamoeba,Actin,ACTB_G1; actin beta/gamma 1,K05692,g12052.t4,379,5.8,42604.8,46,38,1.21,NA,NA,1,379,2.203712002,169,77,133,25400.273,0.26675823,0.236032,0.44187385,0.1680777,0.27379617,201,35,3,296,-8,21,25,-4,0.1899736148,0.03701688,0.034689832,0.16772334,0.09667419,0,0.106072806,0.07820145,0.033057548,0.029089019,0.029308207,0.03380563,0.04069042,0.05047617,0.055335842,0.01636634,0.048694033,0.009527101181,0.07140351,0.037732314,0.024135321
Incendiamoeba,Histone H3,H3; histone H3,K11253,g17239.t1,158,10.92,18539.38,17,36,0.47,"284,441","17,848",1,158,3.038332072,71,0,87,37688.23,0.15755877,0.20660304,0.61194193,0.5199749,0.09196703,61,10,0,11,19,33,12,21,0.5379746835,0.017532524,0.008628206,0.07396849,0.16589585,0,0.017998546,0.05121909,0.003375665,0.036700014,0.0670587,0.08446192,0.026991751,0.02471501,0.023896331,0.04339332,0,0,0.354079,8.56E-05,0
Vermamoeba,Histone H3,H3; histone H3,K11253,g16005.t2,170,10.41,19117.1,14,35,0.40,NA,NA,1,170,3.147395189,59,0,111,38271.62,0.22479984,0.24266532,0.49639338,0.41623688,0.080156475,64,0,0,28,21,27,9,18,0.4823529412,0.022256915,0.02249638,0.06252237,0.24985132,0,0.017634112,0.06682344,0.0008411429,0.0075032776,0.0397706,0.034312215,0.053542864,0.084466435,0.036141496,0.08085544,0.02973208,0,0.16638558,0.008049217,0.01681517
Incendiamoeba,Rho GTPase,"Rho family, other",K07975,g7199.t1,767,6.5,86514.04,96,92,1.04,"112,785","4,528,739",1,767,3.216986645,345,97,325,47547.703,0.17022544,0.2866318,0.5114731,0.34656635,0.16490676,394,54,53,461,-4,49,41,8,0.1760104302,0.015465695,0.004275126,0.1482808,0.28311396,0,0.016625974,0.05241179,0.038465362,0.025673749,0.03437482,0.05209907,0.053905237,0.0079978835,0.03166958,0.035116788,0.09978942,0,0.06345239,0.015838815,0.021443488
Vermamoeba,Rho GTPase,"Rho family, other",K07975,g6055.t1,643,5.7,72180.24,89,79,1.13,NA,NA,1,643,3.144176128,294,93,256,41586.863,0.10472388,0.2816535,0.5988911,0.37900254,0.21988857,377,64,18,284,-10,47,43,4,0.166407465,0.035372008,0.0063531836,0.11889292,0.32311958,0.0019634385,0.10099564,0.010947517,0.016316095,0.008991098,0.081152186,0.047362722,0.039847285,0.00031034285,0.014731527,0.012336128,0.0947014,0.002560328227,0.05588296,0.01210337,0.016060242
Incendiamoeba,Sterol demethylase,CYP51; sterol 14alpha-demethylase,K05917,g13344.t1,531,9.04,61520.39,58,68,0.85,"34,735","1,389,182",1,531,2.546668098,279,56,196,32797.906,0.1620985,0.22880436,0.58971995,0.45476457,0.13495538,323,59,12,590,10,39,24,15,0.1676082863,0.0032464275,0.0040042833,0.09984832,0.2866049,0,0.035107072,0.013755884,0.018463526,0.03930578,0.04207885,0.03501503,0.07530273,0.0048066876,0.019377178,0.03883408,0.05313755,0.0006886361516,0.16815968,0.015928037,0.046335373
Vermamoeba,Sterol demethylase,CYP51; sterol 14alpha-demethylase,K05917,g12305.t1,494,8.64,56298.05,55,60,0.92,NA,NA,1,494,2.509933941,285,54,155,31809.182,0.22688009,0.1908873,0.57908815,0.42915213,0.14993598,334,55,5,557,5,41,26,15,0.1821862348,0.013186476,0.028428756,0.09086565,0.33602676,0,0.059070338,0.056637056,0.01893985,0.06904216,0.04768499,0.039179854,0.041251525,0.0052835224,0.0031444675,0.043513056,0.038547542,0,0.09312536,0.016072573,0
Incendiamoeba,Dihydropteridine reductase,QDPR; dihydropteridine reductase,K00357,g16992.t1,237,8.8,25274.2,22,26,0.85,"22,277","1,280,303",1,237,1.739440029,95,56,86,20177.834,0.22482596,0.20380594,0.5567754,0.41634098,0.14043438,124,16,5,34,4,21,12,9,0.1983122363,0.0027183932,0.031500377,0.057667185,0.306216,0,0.082767196,0.07052184,0.011494465,0.0031981096,0.051419117,0.016303066,0.04440797,0.013129977,0.014592708,0.08315085,0.06705134,0,0.11012501,0.003038204,0.030698208
Vermamoeba,Dihydropteridine reductase,QDPR; dihydropteridine reductase,K00357,g15971.t1,236,6.29,24654.25,21,19,1.11,NA,NA,1,236,1.723656602,93,58,85,19466.05,0.21215728,0.23216952,0.5494124,0.31580445,0.233608,126,14,2,59,-2,16,12,4,0.2076271186,0.026286105,0.03641538,0.0691665,0.28566352,0,0.16444148,0.044202864,0.018616144,0.013425951,0.03947366,0.024561077,0.004599502,0.017380299,0.0062607694,0.025842272,0.12753886,0.01029565651,0.03014096,0.024859093,0.03082996
Incendiamoeba,Phosphatidylethanolamine methyltransferase,PEMT; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase,K00551,g834.t1,230,9.89,26165.49,12,28,0.43,"5,031","335,402",1,230,2.929496513,162,0,68,30624.543,0.2689162,0.30324665,0.42669833,0.39117846,0.035519883,147,4,0,337,16,22,5,17,0.3217391304,0.045009226,0.020755563,0.016061163,0.27769512,0,0.019458717,0.025930872,0.0060960324,0.03746668,0.07757909,0.055644944,0.02095295,0.061902333,0.0011389041,0.013169773,0.0810713,0.01913311332,0.11348335,0.017173383,0.09027756
Vermamoeba,Phosphatidylethanolamine methyltransferase,PEMT; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase,K00551,g16492.t1,227,9.33,25517.9,15,23,0.65,NA,NA,1,227,2.250274435,180,0,47,25336.68,0.35623077,0.2312113,0.40132666,0.3334788,0.067847855,171,7,1,260,8,18,8,10,0.268722467,0.02776161,0.0043297927,0.03384864,0.20889266,0.037182864,0.033999212,0.064204976,0.0002546937,0.060999136,0.04979408,0.027778631,0.014247533,0.075859495,0.011231193,0.03947462,0.02609402,0,0.12458617,0.056949377,0.10251131
Incendiamoeba,HSP90,"HSP90A, htpG; molecular chaperone HtpG",K04079,g16603.t1,334,5.04,38969.79,65,52,1.25,"394,413","163,843",1,334,2.80499851,151,27,156,34453.89,0.15532994,0.2038819,0.64060426,0.25911874,0.38148558,172,26,6,205,-13,34,42,-8,0.2814371257,0.011612382,0.012937816,0.23857339,0.24844074,0,0.1429122,0.040153865,0.0074043227,0.040430423,0.07873259,0.03950005,0.013158979,0.019258337,0.00018373468,0.028375419,0.045827653,0,0.010677981,0.0146091245,0.0072109145
Vermamoeba,HSP90,"HSP90A, htpG; molecular chaperone HtpG",K04079,g8642.t1,731,5.18,84485.47,136,110,1.24,NA,NA,1,731,4.182854603,275,143,313,64376.24,0.16860734,0.19261827,0.6276123,0.25305513,0.37455717,394,69,3,523,-26,62,76,-14,0.2380300958,0.010978439,0.016516324,0.28435633,0.22068082,0.0064466028,0.09020083,0.05330481,0.013247244,0.036384784,0.06387232,0.021728816,0.042768054,0.011146454,0.011162099,0.0136302365,0.033408776,0.007316587958,0.032374293,0.015740838,0.014735322
Incendiamoeba,Synaptotagmin,"ESYT, TCB, SYT; extended synaptotagmin",K28063,g5504.t1,414,5.89,47979.18,69,64,1.08,"513,586","2,560",1,414,2.950009321,209,68,137,32541.95,0.20630983,0.13610117,0.6165934,0.37667537,0.23991808,244,40,0,246,-5,40,28,12,0.2222222222,0.025679946,0.018315693,0.20017707,0.26577452,0,0.03974099,0.067625895,0.010086275,0.037577987,0.015579345,0.015097671,0.016325282,0.00038982005,0.040995527,0.029828439,0.07862278,0,0.11090084,0.0011898044,0.02609206
Vermamoeba,Synaptotagmin,"ESYT, TCB, SYT; extended synaptotagmin",K28063,g718.t1,455,8.63,49519.8,54,57,0.95,NA,NA,1,761,3.229935044,240,205,316,45242.164,0.21571118,0.29368246,0.4776639,0.27061075,0.20705312,375,31,5,360,5,36,31,5,0.1721419185,0.026243117,0.027084067,0.093603574,0.18433191,0,0.11344955,0.05558049,0.030085264,0.020718949,0.095934905,0.03801467,0.050486676,0.0068330006,0.012942556,0.031862546,0.07232794,0.002403633436,0.086278826,0.014762669,0.037055697
Incendiamoeba,SPO11,SPO11; meiotic recombination protein SPO11,K10878,g11107.t1,366,7.6,41866.55,36,37,0.97,"2,538","289,336",1,366,2.245952207,173,65,128,25740.666,0.26289973,0.34201965,0.3612472,0.2245789,0.1366683,214,30,8,206,1,18,16,2,0.1857923497,0.027878348,0.0033758278,0.09633465,0.1241981,0.006474454,0.040333655,0.08127134,0.027569711,0.04261189,0.10159071,0.061965775,0.022982873,0.035414424,0.033833493,0.009902508,0.08602171,0.00564066926,0.1003808,0.015543178,0.076675944
Vermamoeba,SPO11,SPO11; meiotic recombination protein SPO11,K10878,g8738.t1,291,6.83,33456.79,36,36,1.00,NA,NA,1,597,3.189263177,293,91,213,35702.39,0.14529963,0.33261958,0.4912484,0.31079343,0.18045497,346,45,12,451,2,39,27,12,0.1775544389,0.017121496,0.011717352,0.08266127,0.18701851,0.0056458823,0.0977937,0.022982577,0.015578401,0.012489506,0.09470232,0.045086946,0.013247236,0.05583322,0.030832373,0.018526547,0.10252558,0.001084480784,0.12377493,0.013194515,0.048183158
Incendiamoeba,Ubiquitin-like 1,"UBLE1B, SAE2, UBA2; ubiquitin-like 1-activating enzyme E1 B",K10685,g6558.t1,650,6.21,73757.41,82,74,1.11,"14,759","282,698",1,1187,3.799789198,474,184,529,67468.875,0.12391032,0.32262206,0.5135866,0.2922258,0.22136079,622,79,30,638,-9,61,54,7,0.1609098568,0.02266565,0.014363025,0.18580705,0.12772375,4.84E-05,0.035553735,0.02142586,0.0074427524,0.026465448,0.11442419,0.06840152,0.039571933,0.012394061,0.03988099,0.013266224,0.080339156,0.000669518311,0.16450207,0.013410933,0.011643671
Vermamoeba,Ubiquitin-like 1,"UBLE1B, SAE2, UBA2; ubiquitin-like 1-activating enzyme E1 B",K10685,g7041.t1,657,5.26,73624.78,99,76,1.30,NA,NA,1,657,3.1892335,247,89,321,48406.984,0.17288856,0.27258906,0.5285456,0.26044723,0.26809838,303,61,30,303,-23,43,51,-8,0.199391172,0.0052958936,0.052879233,0.1907661,0.12584099,0.0021602036,0.077332295,0.03963955,0.015941206,0.013062774,0.05989869,0.029049706,0.021771993,0.00026053973,0.02597676,0.041113496,0.14350669,0,0.13460623,0.014432127,0.0064654923
Incendiamoeba,GPAT3,"GPAT3_4, AGPAT9, AGPAT6; glycerol-3-phosphate O-acyltransferase",K13506,g11588.t1,438,8.97,50771.74,42,52,0.81,"5,100","216,589",1,438,3.770566056,231,41,166,40996.85,0.33724937,0.21992382,0.43313953,0.26837495,0.16476458,205,23,18,484,10,31,21,10,0.2557077626,0.058370188,0.013930306,0.08536787,0.17276746,0.0068492927,0.0793967,0.03809318,0.013713384,0.08765999,0.05227467,0.02799061,0.03274072,0.03372412,0.009687244,0.048902586,0.05263103,0.019632807,0.0956075,0.018022826,0.05263748
Vermamoeba,GPAT3,"GPAT3_4, AGPAT9, AGPAT6; glycerol-3-phosphate O-acyltransferase",K13506,g14691.t1,396,9.41,45328.63,35,48,0.73,NA,NA,1,396,2.768598954,196,41,159,33654.133,0.43247965,0.18218982,0.3544095,0.24200991,0.11239958,227,21,3,345,13,24,13,11,0.2424242424,0.025864042,0.0408266,0.065267995,0.16539446,0.0008738902,0.04713158,0.07629716,0.011552329,0.09635306,0.031592656,0.031147724,0.011295009,0.03952251,0.030921176,0.046350412,0.056205716,0.009034047835,0.07661546,0.07592669,0.061827604
Incendiamoeba,Cathepsin,CTSZ; cathepsin X,K08568,g13998.t1,294,7.87,32605.14,25,27,0.93,"135,404","261,220",1,294,2.17113446,63,64,167,27667.373,0.40377545,0.36072984,0.21238951,0.17748569,0.0349038,128,34,51,303,2,11,7,4,0.231292517,0.027471608,0.023996232,0.014814856,0.120838135,0.017362343,0.020088943,0.08178178,0.020428529,0.067554034,0.052188728,0.04242097,0.066197254,0.003646734,0.0231052,0.04488243,0.1584853,0.03544699773,0.05664757,0.06002129,0.06262111
Vermamoeba,Cathepsin,CTSZ; cathepsin X,K08568,g6909.t1,292,4.9,32048.9,28,19,1.47,NA,NA,1,292,2.280722142,59,72,161,28475.28,0.39727077,0.33798656,0.2444782,0.13919926,0.105278954,115,13,37,365,-9,11,11,0,0.2328767123,0.0043057967,0.019716017,0.06469823,0.08416036,0.010849333,0.040580735,0.07430495,0.013696935,0.10759031,0.037873376,0.10454875,0.029997427,0.019159442,0.020264434,0.063089594,0.12186127,0.02538153715,0.05503889,0.063548714,0.03933386
Incendiamoeba,peptidase,PRCP; lysosomal Pro-X carboxypeptidase,K01285,g15123.t1,490,6.46,56053.01,39,36,1.08,"24,653","210,264",1,490,2.479899168,190,62,238,32845.434,0.3761511,0.2524123,0.31522653,0.23130254,0.083923966,254,30,6,735,-3,19,11,8,0.1816326531,0.020907909,0.012217314,0.031966217,0.1940865,0.0022078769,0.051957745,0.0615094,0.0021118824,0.06916338,0.07101182,0.06807387,0.039051265,0.004735092,0.056210075,0.07377137,0.06522047,0.01402134262,0.037216026,0.018983535,0.105576865
Vermamoeba,peptidase,PRCP; lysosomal Pro-X carboxypeptidase,K01285,g9570.t1,475,6.6,52970.02,35,34,1.03,NA,NA,1,475,2.233584772,196,63,216,27884.047,0.21550179,0.41970012,0.35074273,0.31974173,0.03100099,258,24,3,675,-1,19,10,9,0.1326315789,0.0002261498,0.013724998,0.01752661,0.23441903,0.0021484233,0.01347438,0.06443994,0.0057773725,0.020018347,0.19376843,0.05907285,0.061399933,0.01623566,0.0140553685,0.053832553,0.08129743,0.003436181461,0.085322686,0.019208355,0.040615257
Incendiamoeba,coil-helix,CHCHD2; coiled-coil-helix-coiled-coil-helix domain-containing protein 2,K22758,g10050.t1,165,9.76,17465.26,7,14,0.50,"242,718","26,047",1,165,3.427728565,36,0,129,42164.24,0.25225627,0.42244914,0.2888217,0.25432953,0.03449216,25,3,6,44,7,12,6,6,0.5939393939,0.016678588,0.022789158,0.024770932,0.08288664,0,0.009721228,0.07707311,0.007646615,0.0111724,0.18573512,0.09859423,0.07641511,0.025040867,0.03647275,0.086479805,0.029017206,0.001224372652,0.1714429,0.0061530266,0.030685838
Vermamoeba,coil-helix,CHCHD2; coiled-coil-helix-coiled-coil-helix domain-containing protein 2,K22758,g10238.t1,148,9.27,15244.9,6,11,0.55,NA,NA,1,148,3.197726633,40,0,108,37450.39,0.31834176,0.43000856,0.23308922,0.17876443,0.054324802,23,0,6,104,5,10,6,4,0.6283783784,0.011027866,0.051967148,0.035043098,0.06643685,0,0.019281702,0.08975132,0.029866021,0.013949287,0.16008843,0.07589692,0.09492347,0.03589144,0.018560419,0.10536335,0.03334228,0.00620153686,0.11232758,0.030514387,0.009566886
Incendiamoeba,L18Ae,"RP-L18Ae, RPL18A; large subunit ribosomal protein L18Ae",K02882,g17830.t1,425,10.15,50056.47,25,59,0.42,"28,386","239,248",1,425,3.069947917,228,57,140,37071.15,0.2911909,0.24115017,0.42415255,0.34909052,0.07506203,232,13,3,580,34,36,9,27,0.2282352941,0.06937781,0.012756404,0.04655959,0.16379164,0.001851126,0.028502436,0.02349621,0.029259078,0.015027566,0.0047741374,0.033623356,0.032783918,0.07921116,0.043506302,0.05447868,0.059647385,0.01721269451,0.18529887,0.026459122,0.07238242
Vermamoeba,L18Ae,"RP-L18Ae, RPL18A; large subunit ribosomal protein L18Ae",K02882,g7313.t1,176,10.45,20636.91,14,35,0.40,NA,NA,1,176,2.356141801,47,57,72,24575.047,0.20760053,0.16220684,0.52733254,0.43655202,0.09078056,62,14,0,117,21,28,6,22,0.3011363636,0.00524875,0.06697306,0.08757306,0.20366888,0,0.0032075075,0.03138562,0.020749552,0.028764859,0.037937954,0.017127622,0.046719678,0.0038699622,0.10286013,0.026780901,0.035802063,0,0.23288311,0.001575523,0.04687181
Incendiamoeba,HPRT1,"hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase",K00760,g12810.t1,189,8.32,21425.01,25,27,0.93,"10,104","238,299",1,189,1.733598849,43,63,83,19688.041,0.19320422,0.23571123,0.5706022,0.41010797,0.16049422,82,30,3,33,2,22,16,6,0.2645502646,0,0.0029461677,0.12297492,0.29898718,0.009792696,0.037519295,0.119279586,0.0030838973,0.0037693216,0.021871308,0.039066263,0.06311553,0.016484475,0.00048230102,0.054565758,0.08229705,0.003429088742,0.111120805,0.0077393767,0.001474952
Vermamoeba,HPRT1,"hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase",K00760,g11184.t1,185,6.31,20854.32,26,24,1.08,NA,NA,1,185,1.695224154,43,64,78,18393.07,0.13258278,0.13529009,0.67614174,0.4441985,0.23194316,90,23,0,39,-2,18,17,1,0.2540540541,0.0010525311,0.033799876,0.1800976,0.31224495,0,0.051845577,0.05342864,0.0027547576,0.0008771092,0.009464722,0.025997328,0.032149088,0.01744565,0.05598549,0.031225085,0.047478545,,0.13195352,0.009217371,0.0029821715
