Organism,Protein,Protein_description,KO_ID,gene_ID,Amino_acids,Theoretical_pI,Molecular_weight,Total_neg_charge,Total_pos_charge,Total_ratio_neg_pos,Reads_bc2001,Reads_bc2002,num_chains,num_residues,Rg nm,helix_num,strand_num,coil_num,total_sasa,frac_sasa_hydrophobic,frac_sasa_polar,frac_sasa_charged,frac_sasa_pos_charge,frac_sasa_neg_charge,num_hbonds,num_salt_bridge,num_disulfides,num_pipi,net_charge,num_exposed_pos,num_exposed_neg,surface_net_charge,highly_exposed_frac,frac_sasa_ILE,frac_sasa_ALA,frac_sasa_GLU,frac_sasa_LYS,frac_sasa_CYS,frac_sasa_ASP,frac_sasa_MET,frac_sasa_GLY,frac_sasa_LEU,frac_sasa_GLN,frac_sasa_THR,frac_sasa_SER,frac_sasa_TYR,frac_sasa_HIS,frac_sasa_PRO,frac_sasa_ASN,frac_sasa_TRP,frac_sasa_ARG,frac_sasa_VAL,frac_sasa_PHE
Incendiamoeba,peptidylprolyl,E5.2.1.8; peptidylprolyl isomerase ,K01802,g8749.t1,172,8.93,18829.49,19,23,0.83,"288,809","5,922",1,172,1.456103264,23,56,93,15927.064,0.19359815,0.1253293,0.68107253,0.5243399,0.15673272,86,17,6,140,4,21,10,11,0.238372093,0.027505048,0.0045670285,0.008627918,0.04091245,0.013503756,0.38108754,0.005064565,0,0.022177227,0.0028361564,0.0808109,0.011142044,0.08021931,0.07592183,0,0,0.025557103,0.07601376,0.14325231,0.00080109324
Vermamoeba,peptidylprolyl,E5.2.1.8; peptidylprolyl isomerase ,K01802,g3422.t1,211,7.79,22475.8,23,24,0.96,NA,NA,1,211,2.382694852,23,57,131,25000.059,0.44245043,0.1551728,0.4023768,0.24624343,0.15613337,89,13,0,143,1,18,12,6,0.3033175355,0.087484665,0.08075134,0.058010943,0.018455802,0.03351948,0.22041751,0.036678746,0,0.030764451,0.04702508,0.12266431,0.03739254,0.0248004,0.03346906,0,0,0.050286923,0.08437539,0.025825916,0.00807751
Incendiamoeba,GAPDH,"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)",K00134,g10910.t1,353,6.16,38687.53,43,39,1.10,"200,968","3,349",1,353,2.08243438,105,94,154,24959.924,0.21708907,0.09230193,0.6642008,0.43462586,0.22957493,151,18,18,142,-4,29,23,6,0.1954674221,0.015900096,0.049809445,0.002526439,0.04712976,0.02296274,0.27203867,0.0046242154,0.014318373,0.00522046,0.0025853813,0.12239497,0,0.032317422,0.10717995,0.02640818246,0,0.033756506,0.06328368,1.63E-01,0.014956494
Vermamoeba,GAPDH,"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)",K00134,g5327.t2,340,6.75,36386.66,35,34,1.03,NA,NA,1,340,2.05016876,111,88,141,23041.271,0.2683593,0.19135754,0.5209463,0.2758116,0.24513468,180,18,6,123,-1,22,20,2,0.2,0.040084213,0.0302472,0.022974169,0.06860313,0.029804755,0.17316402,0.013926713,0.0492412,0.025294077,0.005709442,0.15940487,0.038089067,0.049843386,0.085729815,0.01933681034,0,0.032347262,0.039352294,0.1026476,0.014199955
Incendiamoeba,DDC-TDC,"DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase",K01593,g13461.t1,394,6.2,44204.67,43,37,1.16,"5,388","196,660",1,394,2.338124349,213,41,140,28680.516,0.20416471,0.20409098,0.54396886,0.31696394,0.22700493,227,30,17,271,-6,24,21,3,0.1776649746,0.030770674,0.0017999934,0.021072626,0.03654698,0.017145399,0.2232522,0.028042119,0.049075346,0.0040012538,0.016082311,0.19675972,0.01168712,0.08524747,0.030245239,0.04777543247,0,0.048700303,0.030535208,0.09371175,0.027548872
Vermamoeba,DDC-TDC,"DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase",K01593,g4385.t1,476,6.31,53262.08,48,43,1.12,NA,NA,1,476,2.404170823,243,66,167,28914.145,0.19663218,0.2992412,0.48738715,0.29331827,0.19406888,325,46,19,345,-5,25,25,0,0.1764705882,0.01703011,0.007030207,0.01915437,0.04139247,0.031123247,0.16386664,0.09554163,0.16198501,0.028918369,0,0.09031988,0.0075881593,0.033612005,0.10374901,0.01673945412,0,0.025541523,0.0025080692,0.12945163,0.024448164
Incendiamoeba,epsilon,YWHAE; 14-3-3 protein epsilon,K06630,g5966.t1,250,4.85,28529.87,45,33,1.36,"191,612","213,317",1,250,2.083800514,208,0,42,24913.422,0.112250954,0.25872272,0.62902623,0.28841642,0.34060982,194,34,0,282,-12,19,25,-6,0.24,0.012692016,0.00064755185,0.013450551,0.009048009,0.07067305,0.23975232,0.02907487,0.08163122,0.008594521,0,0.22402355,0,0.056727704,0.116586246,0,0,0.005689598,0.05509891,0.048664104,0.027645685
Vermamoeba,epsilon,YWHAE; 14-3-3 protein epsilon,K06630,g15021.t1,253,4.81,28540.84,47,34,1.38,NA,NA,1,253,2.223027218,203,0,50,26874.582,0.10061498,0.23056047,0.6594897,0.31101653,0.34847316,205,32,0,289,-13,20,25,-5,0.2450592885,0.011165524,0.00024011881,0.019906834,0.007293515,0.07230984,0.23858184,0.020584526,0.067082085,0.017896311,0,0.17749362,0,0.027156021,0.17097956,0.009334951639,0,0.012780663,0.04855063,0.07243467,0.026209388
Incendiamoeba,Centractin,"ACTR1, ARP1; centractin",K16575,g14176.t1,388,5.6,43455.82,50,41,1.22,"8,512","189,997",1,388,2.29750571,166,75,147,29714.93,0.16911092,0.23900393,0.5840879,0.30503887,0.279049,210,29,2,221,-9,23,22,1,0.2036082474,0.033443667,0.00879525,0.02601442,0.011825682,0.058492873,0.26189557,0.011376495,0.04533337,0.046382166,0.008903833,0.18881282,0,0.06267498,0.0902362,0.007797350641,0,0.01777796,0.07698803,0.043143302,0.0001061078
Vermamoeba,Centractin,"ACTR1, ARP1; centractin",K16575,g12773.t1,381,5.83,42612.95,49,41,1.20,NA,NA,1,381,2.207964572,168,73,140,26852.848,0.18078609,0.2027125,0.60248417,0.30935884,0.29312536,190,30,2,229,-8,23,24,-1,0.1784776903,0.035326034,0.008883368,0.025987925,0.012602743,0.009126421,0.2722512,0.034713916,0.06899096,0.039121673,0.012255971,0.21596856,0,0.05212075,0.07715678,0.01401718892,0,0.031841494,0.045162566,0.037107643,0.007364787
Incendiamoeba,Serine racemace,SRR; serine racemase,K12235,g3441.t1,320,8.79,34388.89,32,37,0.86,"5,496","188,409",1,641,3.258804586,318,99,224,37851.27,0.17851256,0.18416701,0.63085324,0.38169882,0.24915443,362,50,7,259,-1,42,32,10,0.1669266771,0.020799233,0.0023790232,0.03365983,0.037537634,0.032073792,0.3237858,0.036905423,0.02559687,0.020622112,0.0107405875,0.18549235,0.0019605833,0.04994768,0.063662075,0.006467101164,0,0.038757976,0.029432094,0.057913013,0.022266725
Vermamoeba,Serine racemace,SRR; serine racemase,K12235,g10376.t1,335,6.34,35929.31,37,35,1.06,NA,NA,1,335,1.924457841,170,50,115,22848.863,0.24145243,0.25481158,0.46277046,0.25285947,0.20991097,224,23,4,85,-2,22,17,5,0.1791044776,0.07287356,0.025135836,0.045282383,0.02824251,0.011572547,0.18842228,0.016482793,0.054728474,0.0257895,0.00042363766,0.15851955,0.0028242513,0.11064481,0.05139139,0.04096552357,0,0.019101884,0.07636795,0.0644372,0.0067938576
Incendiamoeba,SHOC2,"SHOC2, SUR8; leucine-rich repeat protein SHOC2",K19613,g1770.t1,509,9.18,57539.28,53,64,0.83,"43,224","204,077",1,509,3.142115815,120,66,323,35734.977,0.17941515,0.21508506,0.57744545,0.48483613,0.0926094,228,38,5,93,11,56,19,37,0.1984282908,0,0.029299002,0.015953895,0.03846396,0.038054604,0.32796958,9.03E-05,0.09130788,0.011369923,0.02516854,0.08484495,0,0.03599332,0.007764458,0.02805431746,0,0.030518353,0.055875003,0.15686655,0.02240544
Vermamoeba,SHOC2,"SHOC2, SUR8; leucine-rich repeat protein SHOC2",K19613,g6228.t1,494,5.86,54768.82,59,55,1.07,NA,NA,1,494,3.053762511,118,66,310,33191.758,0.17091873,0.2072854,0.5949843,0.48012125,0.11486301,208,34,11,105,-4,48,24,24,0.2105263158,0.0037911609,0.04155872,0.021391466,0.019053016,0.028298672,0.35086173,0.016331155,0.07335738,0.008719718,0.025946008,0.1079263,0,0.061308797,0.006936708,0.02681158297,0,0.024205107,0.040033575,0.12925951,0.014209368
Incendiamoeba,Cofilin,CFL; cofilin,K05765,g8408.t1,137,7.78,15598.81,18,19,0.95,"216,955","75,310",1,137,1.467872255,51,45,41,15655.104,0.15578122,0.27815068,0.55498564,0.32136017,0.23362543,78,19,0,123,1,12,13,-1,0.299270073,0.0010305095,0.060606755,0.0051525473,0.024938328,0.09527822,0.20712386,0.01618807,0.12404496,0.004314043,0,0.055275008,0,0.045332834,0.17835045,0.01108246855,0,0.00020610187,0.052811462,0.1142363,0.0040280614
Vermamoeba,Cofilin,CFL; cofilin,K05765,g1094.t1,142,6.83,16028.38,18,18,1.00,NA,NA,1,142,1.533471279,51,41,50,16918.283,0.22028242,0.24492052,0.53292614,0.3108995,0.22202665,66,10,0,134,0,14,13,1,0.2816901408,0,0.031658456,0.017276073,0.011667714,0.052948207,0.066212095,0.038892526,0.11400642,0.024210734,0.000931828,0.087977596,0,0.036479082,0.13404904,0.001870867913,0,0.030422864,0.10670905,0.24468744,0
Incendiamoeba,Saposin,"PSAP, SGP1; saposin",K12382,g14262.t1,224,6.14,25464.81,21,20,1.05,"307,669","11,653",1,224,2.470343944,138,0,86,27904.062,0.3648348,0.3241574,0.30870834,0.24715802,0.06155035,123,4,37,173,-1,17,9,8,0.3035714286,0.035264146,0.014101585,0.03871578,0.064984046,0.016519269,0.18760231,0.0030063796,0.11598298,0,0.11883335,0.0537485,0,0.14310889,0.007801844,0.0022994061,0,0.08612852,0.042516775,0.059555702,0.009830459
Vermamoeba,Saposin,"PSAP, SGP1; saposin",K12382,g1348.t2,210,4.48,22802.18,17,10,1.70,NA,NA,1,210,2.156721107,138,0,72,22775.13,0.17332138,0.5528402,0.27383834,0.20751594,0.066322386,96,0,34,86,-7,10,9,1,0.2904761905,0.035983663,0.004391761,0.08606336,0.00510011,0.04502792,0.18650638,0.035974417,0.1799496,0.012721742,0.024792198,0.04057257,0.0026917246,0.21452162,0.025749814,,0,0.018567977,0.045819536,0.02100956,0.014556007
Incendiamoeba,Sphasekinase,"SKP1, CBF3D; S-phase kinase-associated protein 1",K03094,g14442.t1,166,4.83,19227.84,35,24,1.46,"146,434","14,320",1,166,2.096369669,85,12,69,21896.582,0.18551429,0.13119864,0.66832817,0.3157617,0.35256648,96,13,4,102,-11,18,25,-7,0.3192771084,0,0,0.029981999,0.051704418,0.03150013,0.2320062,0.009721996,0.027135033,0.0013026688,0.002357662,0.23737673,0.012230372,0.04127881,0.11518975,0.01495887712,0,0.0064835707,0.103016265,0.08375548,0
Vermamoeba,Sphasekinase,"SKP1, CBF3D; S-phase kinase-associated protein 1",K03094,g94.t1,160,4.81,18492.01,33,22,1.50,NA,NA,1,160,2.026968552,84,12,64,20053.383,0.14272301,0.09615016,0.7434311,0.3018082,0.44162285,100,6,4,104,-11,16,26,-10,0.35,0,0.0069186077,0.010391829,0.057590425,0.008198454,0.24320179,0.008205791,0.027743602,0.0017368622,0.0028961615,0.30999863,0.014960441,0.047916453,0.1316242,0.01769570448,0.00016295403,0.008991939,0.04315965,0.058606394,0
Incendiamoeba,MFSD5,"MFSD5; MFS transporter, MFS domain-containing protein family, molybdate-anion transporter",K24175,g9102.t1,401,6.18,44991.99,29,26,1.12,"9,035","142,183",1,401,2.431797026,340,0,61,30700.055,0.38497037,0.19700246,0.40460128,0.23351221,0.17108905,318,9,3,490,-3,15,14,1,0.2119700748,0.06179584,0.017026044,0.017158909,0.016072966,0.023460718,0.16275689,0.00073569326,0.014740175,0.0064202966,0.10875114,0.13165112,0.05998074,0.09889526,0.039437927,0.01342588756,0.0038319172,0.08775258,0.03285537,0.07075532,0.032495193
Vermamoeba,MFSD5,"MFSD5; MFS transporter, MFS domain-containing protein family, molybdate-anion transporter",K24175,g206.t1,399,5.18,44311.92,36,26,1.38,NA,NA,1,399,2.315408063,317,0,82,29445.281,0.31614035,0.22908713,0.41728616,0.17213625,0.24514994,303,19,5,459,-10,15,20,-5,0.2180451128,0.048433345,0.015119224,0.013965645,0.0047118412,0.010272823,0.10440175,0.016102582,0.06497412,0.010005859,0.055969223,0.19714083,0.01238228,0.07999108,0.04800909,0.0374863781,0,0.07319791,0.09022393,0.067734495,0.04987759
Incendiamoeba,NECAP1,NECAP1_2; adaptin ear-binding coat-associated protein 1/2,K20069,g14439.t1,268,6.17,29483.77,25,24,1.04,"13,606","140,103",1,268,3.256054643,36,55,177,43718.6,0.23082021,0.5767686,0.18086338,0.09135549,0.089507885,55,9,6,180,-1,16,11,5,0.4402985075,0.008413495,0.0056828,0.14038444,0.047448337,1.70E-01,0.04522825,0.028101727,0.116234995,0.008059164,0.027823579,0.063581474,0.0025050777,0.13785613,0.025926417,0.01154770888,0,0.07139716,0.039448034,0.046127234,0.0044933143
Vermamoeba,NECAP1,NECAP1_2; adaptin ear-binding coat-associated protein 1/2,K20069,g91.t1,280,7.65,31198.83,27,28,0.96,NA,NA,1,280,3.396732911,40,57,183,50894.684,0.24999444,0.46553725,0.22791529,0.09978415,0.12813115,69,7,11,227,1,18,16,2,0.4607142857,0.01204534,0.01367197,0.069073975,0.05558141,0.08553409,0.04685848,0.035064664,0.20507161,0.02120649,0.04099278,0.10260726,0.0035791537,0.055461496,0.025523886,0.05655302852,0.001476754,0.053244412,0.03581469,0.05292568,0.027712807
Incendiamoeba,peroxiredoxin,"PRDX2_4, ahpC; peroxiredoxin 2/4",K03386,g5964.t1,257,6.99,29277.81,28,28,1.00,"130,518","30,437",1,257,2.766056444,58,47,152,37171.594,0.36845893,0.31541395,0.2691238,0.15544587,0.11367792,97,25,4,165,0,18,18,0,0.3618677043,0.026620323,0.031248502,0,0.041717563,5.34E-02,0.13394101,0.008301271,0.12963279,0.011208709,0.15193328,0.08738296,0,0.034368794,0.026294962,0.04700335115,0.047627468,0.059192616,0.049445342,0.021504862,0.039161358
Vermamoeba,peroxiredoxin,"PRDX2_4, ahpC; peroxiredoxin 2/4",K03386,g15015.t1,253,6.49,28206.03,26,23,1.13,NA,NA,1,253,2.80427372,61,49,143,35416.594,0.26217976,0.3241099,0.31431535,0.17058429,0.14373106,103,24,1,204,-3,14,14,0,0.3438735178,0.035398763,0.035322625,0.02898277,0.024731869,0.012820266,0.16995765,0.012965372,0.061987676,0.016563214,0.04942277,0.09910841,0,0.06623389,0.044622626,0.09939491749,0.028856859,0.045820493,0.058517877,0.00062663475,0.10866524
Incendiamoeba,tubbeta,TUBB; tubulin beta,K07375,g1831.t1,386,4.7,43151.01,53,32,1.66,"233,800","17,085",1,386,2.690278,187,58,141,34361.695,0.2047652,0.25149813,0.5321467,0.2657598,0.2663869,197,15,33,310,-21,24,31,-7,0.225388601,0.001314593,0.032096505,0.018660018,0.034721408,0.039565355,0.13675813,0.025965206,0.093631,0.012300246,0.035728615,0.18413468,0.006466566,0.08128108,0.08225223,0.01158996858,0.0021872881,0.018216504,0.0502558,0.12900163,0.003873134
Vermamoeba,tubbeta,TUBB; tubulin beta,K07375,g11066.t1,443,4.9,49433.94,62,41,1.51,NA,NA,1,443,2.280121797,219,84,140,29573.504,0.18864985,0.15954684,0.63682395,0.25161397,0.38521,243,35,25,439,-21,28,36,-8,0.164785553,0.021602314,0.0054551302,0.023790462,0.0344615,0.008048719,0.11374418,0.041691434,0.06421306,0.00944964,0.037796415,0.23802626,0.0072920383,0.05152681,0.14718373,0.01497939043,0.0018784467,0.009601029,0.030749986,0.13786976,0.00063969137

Incendiamoeba,NUPL1,"NUPL1, NUP49; nucleoporin p58/p45",K14307,g19583.t1,357,9.06,40688.31,27,31,0.87,"2,942","131,097",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,NUPL1,"NUPL1, NUP49; nucleoporin p58/p45",K14307,g4123.t1,393,6.99,41977.56,31,31,1.00,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,RPL9,"RP-L9, MRPL9, rplI; large subunit ribosomal protein L9",K02939,g17136.t1,248,10.13,28476.55,21,52,0.40,"5,307","147,474",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,RPL9,"RP-L9, MRPL9, rplI; large subunit ribosomal protein L9",K02939,g3302.t1,216,10,24381.44,22,42,0.52,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,coiled55,CCDC55; coiled-coil domain-containing protein 55,K13206,g4850.t1,407,9.6,47082.41,61,77,0.79,"10,228","225,646",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,coiled55,CCDC55; coiled-coil domain-containing protein 55,K13206,g12636.t1,386,9.8,45035.57,79,103,0.77,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,HSP20,HSP20; HSP20 family protein,K13993,g8414.t1,387,5.91,43808.77,54,51,1.06,"78,582","19,679",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,HSP20,HSP20; HSP20 family protein,K13993,g4943.t1,417,9.4,47527.39,74,86,0.86,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,UbiquitinC,UBC; ubiquitin C,K08770,g16188.t1,304,6.94,34489.65,44,44,1.00,"829,483","6,653",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,UbiquitinC,UBC; ubiquitin C,K08770,g16785.t1,250,9.19,28432.29,27,33,0.82,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,Coactosin,"COTL1, COAA; coactosin",K28102,g11288.t1,148,6.63,16834.04,24,24,1.00,"226,142","36,371",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,Coactosin,"COTL1, COAA; coactosin",K28102,g3385.t1,150,5.29,16789.87,25,22,1.14,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,Histone H2B,H2B; histone H2B,K11252,g17131.t1,139,10.26,15330.78,12,28,0.43,"217,705.00","6,147.00",FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,Histone H2B,H2B; histone H2B,K11252,g13410.t1,136,10.06,15248.49,15,29,0.52,NA,NA,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,Talin,TLN; talin,K06271,g10799.t1,2475,6.26,269908.89,300,281,1.07,"602,944","22,834",TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,Talin,TLN; talin,K06271,g7552.t1,2723,8.09,288530.67,283,287,0.99,NA,NA,TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,KDM8,"KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease",K10277,g10715.t1,1163,9.27,134840.57,219,265,0.83,"248,584","5,559",TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,KDM8,"KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease",K10277,g8386.t1,464,5.48,53485.64,66,46,1.43,NA,NA,TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,HSPA9,"dnaK, HSPA9; molecular chaperone DnaK",K04043,g10268.t1,1129,8.9,125872.93,125,129,0.97,"271,602","2,642",TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,HSPA9,"dnaK, HSPA9; molecular chaperone DnaK",K04043,g10341.t1,665,7.51,72098.99,94,95,0.99,NA,NA,TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,KDM8,"KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease",K10277,g10715.t1,1163,9.27,134840.57,219,265,0.83,"248,584","5,559",TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,KDM8,"KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease",K10277,g8386.t1,464,5.48,53485.64,66,46,1.43,NA,NA,TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incendiamoeba,Cytohesin,CYTH; cytohesin,K18441,g411.t1,1739,8.67,194747.42,229,246,0.93,"305,468","5,232",TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermamoeba,Cytohesin,CYTH; cytohesin,K18441,g454.t1,1747,7.41,194295.93,229,229,1.00,NA,NA,TOO BIG FOR PREDICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,